logFC,logCPM,F,PValue,FDR,transcript,contrast,Chr,Start,End,ERV_ID,locus
-1.35384781771419,6.2844381435436,8.98031544578532,0.00322913035666381,0.0769429147185922,HERVH_10q26.11,ADVANCED_LIMITED,chr10,120656006,120656467,HERVH,10q26
-1.35384781771419,6.2844381435436,8.98031544578532,0.00322913035666381,0.0769429147185922,HERVH_10q26.11,ADVANCED_LIMITED,chr10,120656980,120657565,HERVH,10q26
-1.35384781771419,6.2844381435436,8.98031544578532,0.00322913035666381,0.0769429147185922,HERVH_10q26.11,ADVANCED_LIMITED,chr10,120657648,120658988,HERVH,10q26
-1.35384781771419,6.2844381435436,8.98031544578532,0.00322913035666381,0.0769429147185922,HERVH_10q26.11,ADVANCED_LIMITED,chr10,120659015,120659428,HERVH,10q26
-1.35384781771419,6.2844381435436,8.98031544578532,0.00322913035666381,0.0769429147185922,HERVH_10q26.11,ADVANCED_LIMITED,chr10,120659428,120659856,HERVH,10q26
-1.64391965430579,5.3291715159329,8.8679951217095,0.00342115069908864,0.0808493835865159,HARLEQUIN_10q23.33,ADVANCED_LIMITED,chr10,96144242,96144705,HARLEQUIN,10q23
-1.64391965430579,5.3291715159329,8.8679951217095,0.00342115069908864,0.0808493835865159,HARLEQUIN_10q23.33,ADVANCED_LIMITED,chr10,96144242,96152361,HARLEQUIN,10q23
-1.64391965430579,5.3291715159329,8.8679951217095,0.00342115069908864,0.0808493835865159,HARLEQUIN_10q23.33,ADVANCED_LIMITED,chr10,96144705,96147154,HARLEQUIN,10q23
-1.64391965430579,5.3291715159329,8.8679951217095,0.00342115069908864,0.0808493835865159,HARLEQUIN_10q23.33,ADVANCED_LIMITED,chr10,96147455,96151902,HARLEQUIN,10q23
-1.64391965430579,5.3291715159329,8.8679951217095,0.00342115069908864,0.0808493835865159,HARLEQUIN_10q23.33,ADVANCED_LIMITED,chr10,96151902,96152361,HARLEQUIN,10q23
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22094451,22094724,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22094451,22096254,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22094726,22094778,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22094786,22094893,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22094924,22095694,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22095736,22096021,HERVFRD,19p12
1.4848049404528,5.11496016703619,8.85903576337456,0.00343696501747699,0.0808493835865159,HERVFRD_19p12,ADVANCED_LIMITED,chr19,22096023,22096254,HERVFRD,19p12
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14171571,14172023,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14171571,14177600,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14172023,14172406,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14172406,14172618,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14172619,14174344,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14174334,14176995,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14176993,14177147,HERVH,4p15
-1.1391534226045,7.22574226192851,8.84242336351558,0.00346648732862876,0.0808493835865159,HERVH_4p15.33d,ADVANCED_LIMITED,chr4,14177149,14177600,HERVH,4p15
1.31705741959148,4.90962512606617,8.84055730175226,0.00346981982665074,0.0808493835865159,ERV316A3_1p22.3c,ADVANCED_LIMITED,chr1,87626354,87628166,ERV316A3,1p22
1.31705741959148,4.90962512606617,8.84055730175226,0.00346981982665074,0.0808493835865159,ERV316A3_1p22.3c,ADVANCED_LIMITED,chr1,87626354,87628166,ERV316A3,1p22
1.24424987004306,6.14398097788458,8.83807909574328,0.00347425061998281,0.0808493835865159,ERVLB4_4q31.21a,ADVANCED_LIMITED,chr4,142415084,142415542,ERVLB4,4q31
1.24424987004306,6.14398097788458,8.83807909574328,0.00347425061998281,0.0808493835865159,ERVLB4_4q31.21a,ADVANCED_LIMITED,chr4,142415084,142419508,ERVLB4,4q31
1.24424987004306,6.14398097788458,8.83807909574328,0.00347425061998281,0.0808493835865159,ERVLB4_4q31.21a,ADVANCED_LIMITED,chr4,142415544,142417275,ERVLB4,4q31
1.24424987004306,6.14398097788458,8.83807909574328,0.00347425061998281,0.0808493835865159,ERVLB4_4q31.21a,ADVANCED_LIMITED,chr4,142417309,142419508,ERVLB4,4q31
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7860946,7861799,HERVKC4,19p13
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7860946,7865932,HERVKC4,19p13
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7862107,7862885,HERVKC4,19p13
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7863179,7863786,HERVKC4,19p13
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7864090,7865511,HERVKC4,19p13
-1.28878910050148,5.84713479274644,8.82553225026168,0.00349677275354135,0.0809492966260369,HERVKC4_19p13.2,ADVANCED_LIMITED,chr19,7865820,7865932,HERVKC4,19p13
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7055117,7055551,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7055117,7063854,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7055551,7055855,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7055855,7056302,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7056272,7056353,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7057710,7063445,HERVH,5p15
-1.38272747205816,6.36561985999179,8.81761945012998,0.00351105382956304,0.0809492966260369,HERVH_5p15.31a,ADVANCED_LIMITED,chr5,7063445,7063854,HERVH,5p15
1.75446254987569,5.78954329959974,8.79032342599122,0.00356078052544322,0.081491237990183,MER4_8p11.1a,ADVANCED_LIMITED,chr8,43223058,43223114,MER4,8p11
1.75446254987569,5.78954329959974,8.79032342599122,0.00356078052544322,0.081491237990183,MER4_8p11.1a,ADVANCED_LIMITED,chr8,43223058,43225240,MER4,8p11
1.75446254987569,5.78954329959974,8.79032342599122,0.00356078052544322,0.081491237990183,MER4_8p11.1a,ADVANCED_LIMITED,chr8,43223428,43224390,MER4,8p11
1.75446254987569,5.78954329959974,8.79032342599122,0.00356078052544322,0.081491237990183,MER4_8p11.1a,ADVANCED_LIMITED,chr8,43224525,43224835,MER4,8p11
1.75446254987569,5.78954329959974,8.79032342599122,0.00356078052544322,0.081491237990183,MER4_8p11.1a,ADVANCED_LIMITED,chr8,43225135,43225240,MER4,8p11
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136901846,136902257,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136901846,136907887,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136902295,136902409,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136902716,136904798,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136905083,136906840,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136906845,136907420,ERV316A3,2q22
-1.13328161431256,6.96856322354489,8.7745439366208,0.00358985717675071,0.081491237990183,ERV316A3_2q22.1a,ADVANCED_LIMITED,chr2,136907473,136907887,ERV316A3,2q22
-1.42654997953265,4.94535083052222,8.77185806551108,0.00359483069601645,0.081491237990183,HERVW_2q22.1,ADVANCED_LIMITED,chr2,136959456,136959780,HERVW,2q22
-1.42654997953265,4.94535083052222,8.77185806551108,0.00359483069601645,0.081491237990183,HERVW_2q22.1,ADVANCED_LIMITED,chr2,136959456,136960929,HERVW,2q22
-1.42654997953265,4.94535083052222,8.77185806551108,0.00359483069601645,0.081491237990183,HERVW_2q22.1,ADVANCED_LIMITED,chr2,136959780,136960758,HERVW,2q22
-1.42654997953265,4.94535083052222,8.77185806551108,0.00359483069601645,0.081491237990183,HERVW_2q22.1,ADVANCED_LIMITED,chr2,136960744,136960929,HERVW,2q22
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129896026,129896445,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129896026,129902452,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129896445,129897470,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129897781,129898228,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129898330,129899306,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129899607,129901656,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129901966,129902028,MER61,7q32
-1.55681152118082,5.1346098869855,8.76906268755748,0.0036000145296868,0.081491237990183,MER61_7q32.2,ADVANCED_LIMITED,chr7,129902028,129902452,MER61,7q32
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5512730,5513140,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5512730,5518975,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5513142,5514756,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5515055,5517323,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5517325,5517985,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5517986,5518204,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5518202,5518567,HERVH,10p15
-1.43402319078422,5.50617735967209,8.75475383236217,0.0036266701284616,0.0817231549309446,HERVH_10p15.1,ADVANCED_LIMITED,chr10,5518567,5518975,HERVH,10p15
1.45700148433924,9.63604732511831,8.71857695203402,0.00369497362440418,0.0828872461690668,MER41_12q15,ADVANCED_LIMITED,chr12,70892471,70893172,MER41,12q15
1.45700148433924,9.63604732511831,8.71857695203402,0.00369497362440418,0.0828872461690668,MER41_12q15,ADVANCED_LIMITED,chr12,70892471,70893357,MER41,12q15
1.45700148433924,9.63604732511831,8.71857695203402,0.00369497362440418,0.0828872461690668,MER41_12q15,ADVANCED_LIMITED,chr12,70893181,70893258,MER41,12q15
1.45700148433924,9.63604732511831,8.71857695203402,0.00369497362440418,0.0828872461690668,MER41_12q15,ADVANCED_LIMITED,chr12,70893258,70893357,MER41,12q15
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58034458,58034909,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58034458,58040243,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58034912,58035847,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58037414,58037434,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58037726,58037866,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58038170,58038818,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58039065,58039119,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58039434,58039904,MER4,12q13
-1.68284607783854,6.72624555592977,8.70450299618458,0.0037219026199157,0.0831169284626914,MER4_12q13.3a,ADVANCED_LIMITED,chr12,58040203,58040243,MER4,12q13
-1.52103112521315,5.4436505075096,8.666777501522,0.00379508809614193,0.0843729407088696,HERVH_4q35.1a,ADVANCED_LIMITED,chr4,183735462,183735896,HERVH,4q35
-1.52103112521315,5.4436505075096,8.666777501522,0.00379508809614193,0.0843729407088696,HERVH_4q35.1a,ADVANCED_LIMITED,chr4,183735462,183740072,HERVH,4q35
-1.52103112521315,5.4436505075096,8.666777501522,0.00379508809614193,0.0843729407088696,HERVH_4q35.1a,ADVANCED_LIMITED,chr4,183735896,183739262,HERVH,4q35
-1.52103112521315,5.4436505075096,8.666777501522,0.00379508809614193,0.0843729407088696,HERVH_4q35.1a,ADVANCED_LIMITED,chr4,183739260,183739639,HERVH,4q35
-1.52103112521315,5.4436505075096,8.666777501522,0.00379508809614193,0.0843729407088696,HERVH_4q35.1a,ADVANCED_LIMITED,chr4,183739639,183740072,HERVH,4q35
1.11032442469671,8.15092494901283,8.65604966987255,0.00381616907706309,0.0844592359975387,HERVL_3q22.1,ADVANCED_LIMITED,chr3,133208367,133209086,HERVL,3q22
1.11032442469671,8.15092494901283,8.65604966987255,0.00381616907706309,0.0844592359975387,HERVL_3q22.1,ADVANCED_LIMITED,chr3,133208367,133209086,HERVL,3q22
-1.73058155827409,4.90236167572017,8.64758443612806,0.00383288902318148,0.0844592359975387,ERVLE_11q13.1b,ADVANCED_LIMITED,chr11,64285804,64287730,ERVLE,11q13
-1.73058155827409,4.90236167572017,8.64758443612806,0.00383288902318148,0.0844592359975387,ERVLE_11q13.1b,ADVANCED_LIMITED,chr11,64285804,64290028,ERVLE,11q13
-1.73058155827409,4.90236167572017,8.64758443612806,0.00383288902318148,0.0844592359975387,ERVLE_11q13.1b,ADVANCED_LIMITED,chr11,64288022,64289157,ERVLE,11q13
-1.73058155827409,4.90236167572017,8.64758443612806,0.00383288902318148,0.0844592359975387,ERVLE_11q13.1b,ADVANCED_LIMITED,chr11,64289459,64290028,ERVLE,11q13
1.19858669484816,5.88111866317294,8.61405679768926,0.0038998554431034,0.0854883815817678,HML6_19q13.41b,ADVANCED_LIMITED,chr19,52834743,52835192,HML6,19q13
1.19858669484816,5.88111866317294,8.61405679768926,0.0038998554431034,0.0854883815817678,HML6_19q13.41b,ADVANCED_LIMITED,chr19,52834743,52836078,HML6,19q13
1.19858669484816,5.88111866317294,8.61405679768926,0.0038998554431034,0.0854883815817678,HML6_19q13.41b,ADVANCED_LIMITED,chr19,52835231,52836078,HML6,19q13
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19732692,19733120,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19732692,19737420,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19733120,19733498,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19733498,19733574,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19733561,19733998,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19733988,19734136,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19734130,19736989,HERVH,20p11
-1.4616384963366,4.69039960907565,8.60708767063672,0.00391392590374358,0.0854883815817678,HERVH_20p11.23b,ADVANCED_LIMITED,chr20,19736991,19737420,HERVH,20p11
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20387399,20388383,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20387399,20397512,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20388383,20389110,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20389202,20393442,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20393739,20395211,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20395549,20396465,HML2,19p12a
-1.49573695555008,5.6500032915253,8.59193106188449,0.00394470752362202,0.0857844692909941,HML2_19p12a,ADVANCED_LIMITED,chr19,20396560,20397512,HML2,19p12a
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11655192,11655591,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11655192,11660878,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11655591,11655968,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11655968,11656182,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11656183,11656846,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11656848,11657703,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11657682,11660480,HERVH,4p15
-1.31448694976228,5.79966455531321,8.44522080500633,0.00425587717669663,0.0917500793937196,HERVH_4p15.33a,ADVANCED_LIMITED,chr4,11660482,11660878,HERVH,4p15
-1.61287937444031,6.24359333729461,8.41244538714299,0.00432878640700469,0.0927389836689765,MER4_7p11.2e,ADVANCED_LIMITED,chr7,55362964,55363046,MER4,7p11
-1.61287937444031,6.24359333729461,8.41244538714299,0.00432878640700469,0.0927389836689765,MER4_7p11.2e,ADVANCED_LIMITED,chr7,55362964,55367347,MER4,7p11
-1.61287937444031,6.24359333729461,8.41244538714299,0.00432878640700469,0.0927389836689765,MER4_7p11.2e,ADVANCED_LIMITED,chr7,55364614,55365057,MER4,7p11
-1.61287937444031,6.24359333729461,8.41244538714299,0.00432878640700469,0.0927389836689765,MER4_7p11.2e,ADVANCED_LIMITED,chr7,55365373,55365816,MER4,7p11
